名称,所在地,POINT_X,POINT_Y
桜ヶ丘４丁目（桜ヶ丘４丁目町内会）４,桜ヶ丘４丁目（桜ヶ丘４丁目町内会）,130.5166934,31.55110164
清和３丁目５７,清和３丁目,130.5087298,31.53385739
三和町３６,三和町,130.5544956,31.55004683
三和町２２,三和町,130.5549176,31.5498961
永吉３丁目４５,永吉３丁目,130.5327398,31.60225889
田上５丁目１１,田上５丁目,130.5259227,31.5764233
新栄町１１,新栄町,130.548884,31.55169207
原良３丁目２４,原良３丁目,130.5314306,31.59936488
田上７丁目８,田上７丁目,130.5208629,31.58484917
東桜島町４５,東桜島町,130.6365009,31.5554472
東桜島町１５１,東桜島町,130.6340868,31.55326446
宅地降灰置場,桜島白浜町937地先,130.6689396,31.62394153
岡之原町１４,岡之原町,130.5405628,31.65826141
中山町１５,中山町,130.5084226,31.54400137
唐湊４丁目２,唐湊４丁目,130.5411289,31.56567295
桜ヶ丘３丁目３,桜ヶ丘３丁目,130.5120027,31.55047224
桜ヶ丘３丁目４,桜ヶ丘３丁目,130.5139522,31.54902526
桜ヶ丘３丁目５,桜ヶ丘３丁目,130.5139308,31.55186063
西伊敷７丁目１５,西伊敷７丁目,130.5336778,31.64801419
自由ヶ丘１丁目（椿山町内会）１,自由ヶ丘１丁目（椿山町内会）,130.5138204,31.54314489
自由ヶ丘１丁目（椿山町内会）２,自由ヶ丘１丁目（椿山町内会）,130.5127715,31.54359754
桜ヶ丘５丁目５,桜ヶ丘５丁目,130.5182274,31.55054948
清和２丁目（自由ヶ丘２区町内会）７,清和２丁目（自由ヶ丘２区町内会）,130.5091059,31.53926838
吉野町（帯迫町内会）３４,吉野町（帯迫町内会）,130.5687287,31.63966281
吉野町（帯迫町内会）３５,吉野町（帯迫町内会）,130.567704,31.64038094
中山１丁目（中山団地町内会）１０,中山１丁目（中山団地町内会）,130.509319,31.54998096
中山１丁目（中山団地町内会）７,中山１丁目（中山団地町内会）,130.5110588,31.54832162
中山２丁目（中山団地町内会）２,中山２丁目（中山団地町内会）,130.5058786,31.55020912
中山２丁目（中山団地町内会）１１,中山２丁目（中山団地町内会）,130.5070247,31.55183567
中山２丁目（中山団地町内会）１２,中山２丁目（中山団地町内会）,130.5069871,31.55146348
下伊敷１丁目３２,下伊敷１丁目,130.5353608,31.61306336
上福元町７７,上福元町,130.5017057,31.53082303
西陵３丁目１６,西陵３丁目,130.5120669,31.58354505
広木２丁目（田上町広木町内会）１０,広木２丁目（田上町広木町内会）,130.5164213,31.56312435
広木２丁目（田上町広木町内会）２１,広木２丁目（田上町広木町内会）,130.5181993,31.56304648
小野２丁目８０,小野２丁目,130.5245868,31.61593282
小野２丁目７２,小野２丁目,130.5254028,31.61608807
小野２丁目７３,小野２丁目,130.5239262,31.61757647
小野２丁目７４,小野２丁目,130.5235155,31.61803156
小野２丁目６０,小野２丁目,130.5217624,31.61819975
広木３丁目１,広木３丁目,130.5147546,31.56292162
南林寺町３２,南林寺町,130.5594945,31.5836495
坂元町（坂元町町内会）３８,坂元町（坂元町町内会）,130.5513946,31.62107716
新屋敷町３０,新屋敷町,130.5547453,31.58221783
吉野町帯迫町内会３１,吉野町帯迫町内会,130.5698656,31.63689723
宇宿７丁目（中間町内会）４０,宇宿７丁目（中間町内会）,130.529144,31.55208233
下田町（帯迫町内会）８１,下田町（帯迫町内会）,130.5659221,31.64832317
吉野２丁目（吉野北町内会）３,吉野２丁目（吉野北町内会）,130.5678427,31.65412947
東坂元２丁目１９,東坂元２丁目,130.5548506,31.62093852
東坂元２丁目２０,東坂元２丁目,130.5554447,31.62069254
東坂元２丁目３１,東坂元２丁目,130.5559041,31.62106619
東坂元２丁目２６,東坂元２丁目,130.5561577,31.62038497
東坂元２丁目３２,東坂元２丁目,130.55685,31.62026898
東坂元２丁目３３,東坂元２丁目,130.5565891,31.61971563
東坂元２丁目２８,東坂元２丁目,130.5575556,31.62011357
吉野町（上之原町内会）１０,吉野町（上之原町内会）,130.5958197,31.64498774
大名丘１丁目５３,大名丘１丁目,130.566401,31.6283969
東坂元２丁目３４,東坂元２丁目,130.5544988,31.6230781
東坂元２丁目１６,東坂元２丁目,130.555128,31.62239817
東坂元２丁目１４,東坂元２丁目,130.5545787,31.62244686
東坂元２丁目１５,東坂元２丁目,130.5545426,31.62218193
東谷山７丁目６,東谷山７丁目,130.51887,31.53973877
唐湊４丁目４８,唐湊４丁目,130.5382069,31.56596212
照国町３０,照国町,130.5496958,31.59470808
星ヶ峯３丁目（星ヶ峯北町内会）７,星ヶ峯３丁目（星ヶ峯北町内会）,130.4934361,31.58245607
郡元町１１,郡元町,130.5431379,31.562078
郡元町１７,郡元町,130.5411859,31.56273613
明和５丁目２９,明和５丁目,130.5302606,31.60785799
南郡元町１２,南郡元町,130.5452498,31.55431906
南郡元町１９,南郡元町,130.5450232,31.5535234
慈眼寺町７,慈眼寺町,130.5062649,31.51625952
下伊敷３丁目５０,下伊敷３丁目,130.534242,31.61863307
坂元町（川添町内会）１,坂元町（川添町内会）,130.5561919,31.63201049
城西２丁目４,城西２丁目,130.5383113,31.59761795
小山田町（古園町内会）１５,小山田町（古園町内会）,130.4703319,31.64682121
小山田町（小山田町上町内会）１６,小山田町（小山田町上町内会）,130.4668651,31.65484263
小山田町（小山田町上町内会）１７,小山田町（小山田町上町内会）,130.4726496,31.65632678
上福元町７８,上福元町,130.5074442,31.52689403
谷山中央４丁目１４,谷山中央４丁目,130.5166529,31.51761049
谷山中央７丁目１５,谷山中央７丁目,130.5101764,31.52040463
伊敷６丁目（伊敷町新村地区町内会）１５,伊敷６丁目（伊敷町新村地区町内会）,130.5247751,31.62064512
谷山中央７丁目１０,谷山中央７丁目,130.5107465,31.52198564
武岡５丁目３５,武岡５丁目,130.5080495,31.59929535
武岡５丁目３６,武岡５丁目,130.5073004,31.59895425
武岡５丁目３７,武岡５丁目,130.5062248,31.59935039
武３丁目１５,武３丁目,130.5356079,31.57754335
原良６丁目８０,原良６丁目,130.5237442,31.59836867
広木３丁目２,広木３丁目,130.5148806,31.56261793
広木３丁目３,広木３丁目,130.5163234,31.56243735
広木３丁目４,広木３丁目,130.5178259,31.56215552
広木３丁目５,広木３丁目,130.5186662,31.56134694
長田町２５,長田町,130.5560329,31.60217638
長田町２６,長田町,130.5565781,31.6024827
山之口町１４,山之口町,130.5534572,31.58859828
千日町１０,千日町,130.5566751,31.58769075
常盤１丁目５６,常盤１丁目,130.5342315,31.58687192
永吉２丁目２５,永吉２丁目,130.5358319,31.60374344
小野３丁目８１,小野３丁目,130.5202481,31.61184457
谷山中央２丁目２４,谷山中央２丁目,130.5188157,31.52168856
西坂元町７,西坂元町,130.5521197,31.61016446
西坂元町３４,西坂元町,130.5525474,31.61081618
西坂元町３３,西坂元町,130.5513215,31.61096974
和田１丁目８,和田１丁目,130.5124772,31.51377971
和田１丁目９,和田１丁目,130.5130587,31.51330838
和田１丁目１０,和田１丁目,130.5131298,31.51228265
和田１丁目１２,和田１丁目,130.5118314,31.51395202
和田１丁目１３,和田１丁目,130.5120534,31.51302834
和田１丁目１４,和田１丁目,130.511578,31.51206818
和田１丁目１５,和田１丁目,130.5118791,31.51111661
和田１丁目１６,和田１丁目,130.5102021,31.51093546
和田１丁目１７,和田１丁目,130.5083317,31.51251805
和田２丁目５,和田２丁目,130.5083975,31.51000967
和田２丁目６,和田２丁目,130.5062518,31.51013673
和田３丁目１３,和田３丁目,130.5137288,31.5101362
和田３丁目１６,和田３丁目,130.5123935,31.50752102
和田３丁目１７,和田３丁目,130.5137615,31.50636491
和田３丁目１５,和田３丁目,130.5145355,31.50810416
和田３丁目１４,和田３丁目,130.5124042,31.50925174
和田１丁目１１,和田１丁目,130.5123372,31.51204876
山田町（山田下町内会）４,山田町（山田下町内会）,130.5057088,31.55470263
常盤１丁目４０,常盤１丁目,130.5315658,31.58797389
常盤１丁目５４,常盤１丁目,130.5315673,31.58768638
常盤２丁目５７,常盤２丁目,130.5316917,31.58911313
広木２丁目２２,広木２丁目,130.5157752,31.56434943
谷山中央５丁目１１,谷山中央５丁目,130.514618,31.51719
谷山中央５丁目１２,谷山中央５丁目,130.5134147,31.5170276
谷山中央５丁目１３,谷山中央５丁目,130.5136347,31.51648161
谷山中央５丁目１４,谷山中央５丁目,130.5127588,31.51534519
明和１丁目１６,明和１丁目,130.5251802,31.60237287
谷山中央５丁目８,谷山中央５丁目,130.5131522,31.51543002
下伊敷１丁目６６,下伊敷１丁目,130.5323723,31.61108178
吉野町（帯迫町内会）８３,吉野町（帯迫町内会）,130.5637906,31.63706397
吉野町（帯迫町内会）８２,吉野町（帯迫町内会）,130.5636248,31.63728326
吉野町（天神山町内会）３,吉野町（天神山町内会）,130.5629819,31.63475483
郡元２丁目１５,郡元２丁目,130.5446529,31.56208191
伊敷町（飯山町内会）１６,伊敷町（飯山町内会）,130.5237479,31.64332444
宇宿６丁目（中間町内会）４１,宇宿６丁目（中間町内会）,130.5259134,31.55102603
常磐２丁目５,常磐２丁目,130.5339795,31.58965487
常磐２丁目３,常磐２丁目,130.5348398,31.59143382
犬迫町（栗之迫町内会）１,犬迫町（栗之迫町内会）,130.4897293,31.6248237
犬迫町（栗之迫町内会）２,犬迫町（栗之迫町内会）,130.4860985,31.62136488
犬迫町仲組町内会６,犬迫町仲組町内会,130.4915168,31.6301572
犬迫町仲組町内会５,犬迫町仲組町内会,130.4990576,31.62830985
犬迫町横井古別府町内会１,犬迫町横井古別府町内会,130.4752491,31.62204171
犬迫町横井古別府町内会２,犬迫町横井古別府町内会,130.4772646,31.61949691
犬迫町横井古別府町内会３,犬迫町横井古別府町内会,130.4810369,31.62465882
鴨池２丁目１５,鴨池２丁目,130.5512695,31.56472843
鴨池２丁目１６,鴨池２丁目,130.5504399,31.5647424
向陽１丁目（広木町内会）１５,向陽１丁目（広木町内会）,130.5177304,31.56074631
西坂元町３６,西坂元町,130.5477336,31.61295228
西坂元町３５,西坂元町,130.5547163,31.60879949
西坂元町１５,西坂元町,130.553011,31.61275659
吉野町吉野中央９,吉野町吉野中央,130.5714113,31.64792379
草牟田2丁目１７,草牟田2丁目,130.5407289,31.6041514
玉里団地１丁目５１,玉里団地１丁目,130.5438748,31.62242967
西坂元町４,西坂元町,130.5525414,31.60943757
西坂元町３７,西坂元町,130.5531546,31.60930441
小松原１丁目（小松原一丁目町内会）８,小松原１丁目（小松原一丁目町内会）,130.5325789,31.53517973
谷山中央６丁目１８,谷山中央６丁目,130.5099432,31.5153084
新照院町７,新照院町,130.540738,31.59927021
坂元町（川添町内会）１７,坂元町（川添町内会）,130.5559419,31.62912873
武１丁目２３,武１丁目,130.5391604,31.58042959
赤水第２５号,桜島赤水町９１０先,130.6091639,31.57444926
赤水第２４号,桜島赤水町１１７８－２先,130.6110611,31.57266233
白浜第１４号,桜島白浜町1028-1先,130.6667412,31.62570284
白浜第15号,桜島白浜町1039-1先,130.6682432,31.62574622
白浜第16号,桜島白浜町749-1先,130.6703648,31.62382939
谷山中央８丁目６６,谷山中央８丁目,130.5114387,31.52367862
西谷山２丁目１０,西谷山２丁目,130.5064094,31.52110024
大黒町５,大黒町,130.5579151,31.5912907
皇徳寺台５丁目（皇徳寺台西町内会）１１,皇徳寺台５丁目（皇徳寺台西町内会）,130.479341,31.56593805
小池Ｎｏ２１,桜島小池町,130.6084421,31.59797625
小池Ｎｏ２２,桜島小池町,130.609907,31.59574838
小池Ｎｏ２３,桜島小池町,130.6088396,31.59270102
上福元町２６,上福元町,130.5028661,31.52248655
赤生原第９号,桜島赤生原町8-10先,130.6085087,31.59932198
赤生原第１５号,桜島赤生原町480-1地先,130.6124705,31.60487536
赤生原第１６号,桜島赤生原町227-1地先,130.6103169,31.60322278
赤生原第１４号,桜島赤生原町251-1地先,130.6106288,31.60251901
赤生原第１３号,桜島赤生原町244-1,130.6101954,31.60220201
赤生原第１２号,桜島赤生原町124地先,130.6097261,31.60101677
赤生原第１１号,桜島赤生原町142地先,130.6096239,31.60023853
赤生原第１０号,桜島赤生原町157-2地先,130.6091071,31.59956056
赤生原第１７号,桜島赤生原町385-1地先,130.6103043,31.60451357
白浜第１７号,桜島白浜町1168-1地先,130.6642978,31.62404768
犬迫町（河頭町内会）２,犬迫町（河頭町内会）,130.5118766,31.65066363
小山田町（河頭町内会）３,小山田町（河頭町内会）,130.5101528,31.65140676
小山田町（河頭町内会）４,小山田町（河頭町内会）,130.5081917,31.6508862
小山田町（河頭町内会）４,小山田町（河頭町内会）,130.5081917,31.6508862
犬迫町（河頭町内会）５,犬迫町（河頭町内会）,130.5107042,31.65055766
小山田町（河頭町内会）６,小山田町（河頭町内会）,130.5113517,31.65149029
皆与志町（河頭町内会）７,皆与志町（河頭町内会）,130.5127409,31.650464
皆与志町（河頭町内会）８,皆与志町（河頭町内会）,130.5106024,31.65362956
皆与志町（河頭町内会）９,皆与志町（河頭町内会）,130.5100418,31.65495778
下荒田３丁目３８,下荒田３丁目,130.5537189,31.56847391
下福元町１３,下福元町,130.5046666,31.51609526
中山町１９,中山町,130.4962355,31.53933393
中山町１９,中山町,130.4962355,31.53933393
中山町１８,中山町,130.4974967,31.53734326
中山町１７,中山町,130.4975676,31.5351619
中山町１６,中山町,130.4978308,31.53271632
田上３丁目５０,田上３丁目,130.5285421,31.57393074
紫原１丁目１４,紫原１丁目,130.5387122,31.56104071
草牟田２丁目４８,草牟田２丁目,130.5371136,31.60467237
二俣第１２号,桜島二俣町224-1地先,130.6587058,31.6256078
下伊敷３丁目３３,下伊敷３丁目,130.5384672,31.6216141
下伊敷３丁目２７,下伊敷３丁目,130.5409405,31.62371446
田上台１丁目２４,田上台１丁目,130.5275525,31.57108964
草牟田２丁目１４,草牟田２丁目,130.5412263,31.60398656
城西２丁目１５,城西２丁目,130.5390091,31.59639636
真砂本町２３,真砂本町,130.5523469,31.55328339
下荒田２丁目５０,下荒田２丁目,130.5588867,31.57218556
田上台１丁目２５,田上台１丁目,130.527182,31.56891354
谷山中央３丁目１１,谷山中央３丁目,130.5185864,31.52052982
坂元町（坂元町町内会）１５,坂元町（坂元町町内会）,130.5549031,31.61561353
紫原６丁目２９,紫原６丁目,130.5344683,31.56316158
下伊敷３丁目２４,下伊敷３丁目,130.5380181,31.62305022
中山１丁目（水喰町内会）２,中山１丁目（水喰町内会）,130.5133025,31.54680479
西伊敷５丁目１１,西伊敷５丁目,130.5388406,31.64177103
大明丘２丁目３７,大明丘２丁目,130.5677912,31.63066199
